#time,accel_x,accel_y,accel_z
13647.154476,17024.736666,-38934.832549,-124107.470676
13647.157707,31236.690752,4441.235652,-187386.958811
13647.160938,-19985.560434,-10362.883188,-87947.763170
13647.164169,-133385.110748,-24426.796086,45199.634382
13647.167400,13915.871710,26351.331535,79520.712692
13647.170631,-56847.816346,42783.903448,42288.471490
13647.173863,-47965.345042,32421.020260,-60368.325242
13647.177094,14063.912898,46781.015534,-24055.398637
13647.180325,68839.152606,42487.821071,-137743.970540
13647.183556,23242.466579,-23390.507767,-201176.677775
13647.186787,123910.474691,-34049.473332,-216038.930436
13647.190018,9770.718434,-8734.430116,-170073.200556
13647.193249,-42191.738694,-4145.153275,-30184.162621
13647.196480,-17468.860231,-35529.885216,-70634.004916
13647.199711,-25167.002028,-7698.141797,32022.791816
13647.202942,-71799.976374,22946.384202,86109.133975
13647.206173,-126131.092517,17764.942608,56231.409553
13647.209404,16876.695478,51074.209998,-66650.308326
13647.212635,-34049.473332,55071.322085,-7048.078582
13647.215866,-5181.441594,9474.636058,-115680.420198
13647.219097,105701.408518,7550.100608,-220482.284324
13647.222301,88084.507098,14359.995275,-238715.357177
13647.225506,-2516.700203,-22058.137072,-164404.093871
13647.228711,83347.189069,-42487.821071,-182024.290325
13647.231915,-20281.642811,-10066.800811,-93616.869856
13647.235120,-45448.644839,-3997.112087,20684.578446
13647.238324,-172023.860921,-13323.706956,86109.133975
13647.241529,10955.047942,44856.480085,54699.218557
13647.244734,1628.453072,47373.180288,-55005.656756
13647.247938,-93117.907504,30940.608376,10265.679673
13647.251143,37750.503042,43820.191766,-110930.628110
13647.254348,129684.081038,23834.631332,-221095.160723
13647.257552,8882.471304,-37306.379477,-229368.992101
13647.260757,63361.628635,-41155.450375,-150001.498508
13647.263961,-23982.672521,-15396.283594,-58682.915147
13647.267166,-23686.590144,-13767.830521,-120889.869584
13647.270371,-89861.001359,-21614.013506,8120.612279
13647.273575,-1332.370696,8290.306550,65577.774629
13647.276780,-70763.688055,37454.420665,70634.004916
13647.279985,-75797.088461,30496.484810,-15628.348159
13647.283189,4293.194464,39823.079680,12257.527968
13647.286394,32272.979071,50926.168810,-96834.470947
13647.289598,20577.725188,-17024.736666,-182637.166723
13647.292803,124206.557068,-18949.272115,-223087.009018
13647.296008,30940.608376,5033.400406,-187386.958811
13647.299212,-18357.107362,-11251.130318,-94842.622652
13647.302417,20873.807564,-42339.779882,-127784.729066
13647.305621,-29904.320057,-10658.965565,-2604.724693
13647.308826,-59068.434172,11843.295072,72166.195912
13647.312031,-151298.094545,3404.947333,76915.987999
13647.315235,14359.995275,47077.097911,-14249.376263
13647.318440,61733.175563,40563.285622,-130695.891959
13647.321645,-48557.509795,27979.784608,-70634.004916
13647.324866,81718.735997,28719.990550,-179726.003831
13647.328087,130572.328169,20133.601622,-241320.081870
13647.331308,-6957.935855,-34345.555709,-199950.924978
13647.334529,740.205942,-33161.226202,-87488.105872
13647.337751,22650.301825,-4145.153275,-158122.110787
13647.340972,-48557.509795,-7846.182985,-35393.612008
13647.344193,-135753.769763,-16580.613101,59908.667944
13647.347414,7698.141797,23390.507767,70021.128517
13647.350635,-46632.974346,51518.333563,14402.595362
13647.353857,-133385.110748,17764.942608,64964.898230
13647.357078,15692.365970,46484.933158,-56997.505051
13647.360299,87640.383533,38490.708984,-158275.329887
13647.363520,22946.384202,-31532.773129,-216498.587735
13647.366741,105701.408518,-35825.967593,-197652.638484
13647.369962,-1184.329507,-7402.059420,-131002.330158
13647.373184,-3997.112087,-23242.466579,-174516.554444
13647.376405,-31088.649564,-36418.132346,-67109.965625
13647.379626,-14656.077652,-3701.029710,34780.735609
13647.382847,-62769.463882,19837.519246,77835.302597
13647.386068,-129387.998662,14508.036463,42748.128788
13647.389290,7402.059420,35085.761651,59142.572446
13647.392511,-22206.178260,51074.209998,-9652.803275
13647.395732,-19541.436869,13767.830521,-115527.201098
13647.398953,105109.243764,12583.501014,-211902.014747
13647.402150,105553.367329,14063.912898,-234118.784189
13647.405347,-13619.789333,-24870.919651,-167928.133162
13647.408543,80238.324113,-42043.697506,-184782.234118
13647.411740,-1184.329507,-6661.853478,-103576.111330
13647.414937,-51370.292375,-3552.988522,17620.196454
13647.418133,-155147.165443,-11399.171507,74770.920605
13647.421330,5921.647536,37306.379477,45659.291681
13647.424527,-8882.471304,51518.333563,73698.386908
13647.427723,-104072.955445,32272.979071,27732.657028
13647.430920,25759.166782,38786.791361,-100358.510238
13647.434117,117544.703590,31680.814318,-196426.885687
13647.437313,12879.583391,-32421.020260,-222014.475320
13647.440510,78461.829852,-40859.367998,-171452.172452
13647.443707,77721.623910,14656.077652,-219409.750627
13647.446903,-5625.565159,-11695.253884,-136058.560445
13647.450100,-72244.099939,-30940.608376,-26047.246932
13647.453297,-10362.883188,4885.359217,48876.892772
13647.456493,-62325.340316,30348.443622,79827.150892
13647.459690,-166250.254573,-12139.377449,84117.285680
13647.462887,5181.441594,42339.779882,37385.460302
13647.466083,8586.388927,51370.292375,-61134.420740
13647.469280,2664.741391,-2960.823768,-155670.605194
13647.472477,118432.950720,-4737.318029,-221095.160723
13647.475673,76389.253214,12879.583391,-211748.795647
13647.478870,18357.107362,-34345.555709,-224465.980914
13647.482067,51074.209998,-40415.244433,-158275.329887
13647.485263,-11991.336260,-12139.377449,-66343.870127
13647.488460,-53738.951389,0.000000,46272.168079
13647.491657,-158996.236342,-3404.947333,84270.504780
13647.494853,6513.812290,38046.585419,18692.730151
13647.498050,-68839.152606,29756.278868,60674.763442
13647.501247,-87048.218779,35085.761651,-306.438199
13647.504467,42043.697506,35677.926404,-126712.195369
13647.507682,125835.010140,27535.661042,-215885.711336
13647.510898,7994.224174,-31384.731941,-215119.615838
13647.514113,57736.063476,-9622.677246,-224772.419113
13647.517329,55959.569215,6661.853478,-209450.509153
13647.520544,-13767.830521,-6809.894666,-109551.656214
13647.523760,-95042.442953,-25315.043216,6128.763984
13647.526975,-2516.700203,9622.677246,57610.381450
13647.530191,-60252.763679,36714.214723,64198.802732
13647.533406,-161512.936544,-8586.388927,79061.055394
13647.536622,1332.370696,43820.191766,14862.252661
13647.539837,33309.267390,54331.116143,-78294.959896
13647.543053,10807.006753,-9770.718434,-169460.324158
13647.546268,126575.216082,-11547.212695,-225385.295512
13647.549484,54183.074954,5477.523971,-200870.239576
13647.552699,10066.800811,-35825.967593,-216192.149536
13647.555915,35085.761651,-38046.585419,-134679.588548
